,x,y,hue
35327,-44.972042,31.521353,4
35328,-33.44446,-9.0056505,2
35329,9.822465,-7.0094204,9
35330,-6.230936,1.1914678,6
35331,5.312164,3.0280397,0
35332,38.49898,5.086857,0
35333,-5.0081596,16.564127,7
35334,-3.4303033,24.735682,5
35335,18.048111,30.490627,9
35336,-8.022915,2.0505867,8
35337,31.242538,1.2153476,4
35338,-16.178423,-9.688928,2
35339,-19.153658,-46.553505,3
35340,53.58007,8.347148,6
35341,-2.140476,29.7654,9
35342,-3.7493105,-31.946049,0
35343,-1.3725622,-7.1090593,7
35344,-8.031539,14.659383,5
35345,-1.709993,20.126162,7
35346,-22.723837,15.328745,2
35347,-32.732605,-36.20006,0
35348,-38.348946,-30.131632,9
35349,17.59699,45.08314,2
35350,-21.220602,18.256292,5
35351,-43.26581,-22.943913,5
35352,-46.483887,12.671443,2
35353,-40.048634,23.082727,6
35354,14.440206,-49.502697,9
35355,-16.568775,-11.578348,1
35356,-10.936648,-54.49046,3
35357,-30.754938,-0.64846563,2
35358,11.228058,24.867838,7
35359,16.583738,-23.090126,0
35360,-12.847529,13.163284,2
35361,-10.078962,55.146824,2
35362,-36.552166,-4.9703426,2
35363,7.3098674,11.226819,6
35364,18.950129,27.500238,6
35365,2.6302705,30.43029,5
35366,-16.62917,16.209293,9
35367,-43.500065,13.312972,5
35368,13.943818,-25.182966,0
35369,-33.48588,-3.8378053,2
35370,8.14699,-37.97986,6
35371,52.644012,-16.667364,8
35372,-42.777103,38.381275,5
35373,8.601449,3.2219932,5
35374,-13.163099,-50.628353,9
35375,-28.794416,-38.40754,0
35376,19.09087,1.8825656,9
35377,36.618866,-8.076162,4
35378,-43.87203,-14.6092,5
35379,-0.7274046,29.015173,5
35380,3.9576278,50.879505,5
35381,-13.206719,30.341997,5
35382,4.488389,-27.3144,0
35383,-21.033712,24.062506,7
35384,-5.4137545,18.814533,8
35385,5.5807996,-10.364531,3
35386,-1.14156,41.359318,5
35387,-6.1124578,18.461903,5
35388,27.685308,-17.562912,4
35389,6.663212,-12.030528,0
35390,-40.428364,0.44874603,5
35391,34.24744,17.769966,9
35392,-28.897285,-12.362317,5
35393,-18.4766,-16.922602,1
35394,-9.0130005,21.32998,9
35395,-40.63593,-13.162845,2
35396,9.23251,26.45943,7
35397,40.40041,-38.639397,0
35398,2.9389207,-9.832445,9
35399,35.310215,-6.356106,4
35400,-33.951862,28.008596,8
35401,-48.359486,1.189552,2
35402,26.183777,-51.759968,5
35403,6.2655764,26.154871,9
35404,-27.509693,-2.1570969,2
35405,-3.7493105,-31.946049,0
35406,-14.695089,-15.267882,3
35407,4.3819327,49.622246,5
35408,29.860294,11.281365,8
35409,-7.8174844,47.029373,5
35410,-37.080555,18.576427,0
35411,28.447657,-0.71509266,4
35412,-0.011539918,15.771071,5
35413,-17.43334,-9.010613,2
35414,30.254177,-30.191917,0
35415,-8.225652,-36.407387,3
35416,38.666378,4.0412297,0
35417,-43.577763,4.4095917,9
35418,17.966475,-35.663006,9
35419,-25.949614,-5.5602994,2
35420,-10.936469,-54.490387,3
35421,3.8393915,39.679996,9
35422,17.997427,-6.8537674,7
35423,15.571938,23.43404,6
35424,11.169464,-51.820946,9
35425,-3.4913116,45.401657,5
35426,-32.87694,0.35972652,2
35427,-38.69232,8.724933,5
35428,27.186256,-35.353855,1
35429,16.916239,-10.986916,6
35430,-17.340439,8.308768,6
35431,46.30279,-6.962515,6
35432,-26.412327,-23.363756,3
35433,7.0676036,-33.00877,0
35434,18.33324,52.18599,0
35435,9.0884285,26.375298,7
35436,-14.839883,-5.359987,3
35437,-20.9941,-51.912052,3
35438,16.703907,23.372272,6
35439,-13.385624,-5.5074043,3
35440,-17.333479,-26.256058,1
35441,17.46554,-17.459381,0
35442,22.66569,19.887478,6
35443,27.561525,-15.130377,4
35444,-10.160944,-0.5520861,3
35445,28.163431,-37.747227,2
35446,-21.506649,51.632957,0
35447,36.33441,21.467964,9
35448,47.84267,-28.558367,5
35449,-3.7354355,-31.909626,0
35450,41.190994,13.831477,4
35451,-11.244349,-49.763435,9
35452,-34.35867,2.8989666,2
35453,-9.919192,-8.470484,3
35454,40.738247,-1.7291225,9
35455,14.496813,-40.799915,9
35456,5.010799,-27.73483,0
35457,42.66963,8.506028,5
35458,-13.512509,45.785175,5
35459,11.83991,-37.96983,9
35460,28.450905,-0.7123776,4
35461,-15.513319,14.6786585,5
35462,2.5377088,4.61262,9
35463,-22.817238,8.280542,2
35464,26.563086,-22.183447,0
35465,-23.588482,33.76904,5
35466,-31.403225,-37.38006,0
35467,-43.463196,13.43814,5
35468,-18.196074,6.759163,6
35469,49.227074,15.519198,4
35470,26.020088,8.965179,8
35471,26.755943,-38.278816,2
35472,-48.406734,32.232727,2
35473,7.120656,-28.38432,0
35474,-20.789928,-5.433033,3
35475,-50.00684,20.85231,6
35476,3.8886306,51.02604,5
35477,-45.41494,2.0656538,7
35478,-33.43684,30.910404,6
35479,-31.169174,-37.507484,0
35480,-33.13438,-4.097399,2
35481,12.222651,-4.357351,4
35482,-3.5539095,20.191698,7
35483,30.121809,-29.708948,0
35484,30.484375,-28.102365,0
35485,-34.703053,14.159562,7
35486,-26.187328,27.575945,4
35487,29.255777,-33.94074,8
35488,-16.958754,37.22597,5
35489,11.655799,1.9713436,5
35490,-31.312038,-18.013851,5
35491,-2.093162,-45.53385,5
35492,17.345503,36.544838,9
35493,20.335073,-25.81603,0
35494,-37.11163,17.767391,0
35495,-3.9646308,-4.4247017,1
35496,16.530516,3.6538575,8
35497,6.7085714,-41.216156,6
35498,31.9792,-8.661519,4
35499,-9.450971,-31.777462,1
35500,0.29800922,10.135261,3
35501,14.748574,-35.98978,9
35502,-49.276936,13.817367,3
35503,17.859749,20.704874,6
35504,-27.864767,33.984375,2
35505,-39.16832,7.815113,5
35506,6.241709,26.05108,9
35507,40.590023,-3.3417659,9
35508,9.100707,37.09754,9
35509,-3.7493105,-31.946049,0
35510,23.21038,21.023506,6
35511,19.772398,0.3769657,8
35512,17.305447,-14.010292,0
35513,-3.7082953,-18.467186,4
35514,51.969067,18.989902,4
35515,32.6267,-31.505415,8
35516,-24.210356,-30.794113,3
35517,15.805833,-38.321087,0
35518,-29.214518,0.3718462,2
35519,4.968704,13.048465,9
35520,4.086069,-20.151516,3
35521,-25.303188,40.168896,2
35522,2.332091,13.838906,5
35523,26.942896,19.037703,8
35524,53.16955,22.705093,6
35525,10.048143,-36.66584,0
35526,12.471681,53.125828,0
35527,30.549591,-7.254067,4
35528,31.957603,-22.514776,0
35529,-56.600716,-10.843378,3
35530,8.47233,-32.79375,0
35531,-17.55508,0.19283158,3
35532,-16.366615,5.961596,9
35533,-42.477333,3.8302116,9
35534,17.608181,-53.81216,3
35535,31.384068,29.854103,5
35536,22.193823,-37.97835,0
35537,-5.7921596,-11.423152,3
35538,-0.42907625,39.24275,5
35539,10.473426,-10.128784,9
35540,23.905176,33.987778,8
35541,15.691893,6.260374,8
35542,19.494982,-2.5471742,8
35543,-25.491636,15.50079,3
35544,-28.33213,35.311646,2
35545,12.521009,34.07885,9
35546,-44.883484,28.737402,4
35547,-10.52035,-18.036575,1
35548,22.432013,27.791374,6
35549,-38.72575,31.69476,3
35550,-38.574265,-29.40096,9
35551,-3.7493105,-31.946049,0
35552,27.888657,-0.104812436,4
35553,22.634327,-24.346432,0
35554,43.729065,-12.3560295,0
35555,4.768301,-57.77555,7
35556,0.9468506,-4.071296,8
35557,-19.36794,5.643721,6
35558,-7.422469,12.995959,5
35559,-35.468708,5.0267277,4
35560,-31.477386,-12.870655,2
35561,13.917471,2.6625721,7
35562,-8.428331,-50.337353,9
35563,-4.6438556,35.44095,7
35564,21.804283,-43.881176,9
35565,-23.005108,-20.123001,3
35566,-27.955633,-41.14005,0
35567,-36.566154,23.280577,6
35568,-3.206231,-12.415246,8
35569,52.56747,19.086346,4
35570,-2.0689168,25.656055,5
35571,41.94439,20.65542,4
35572,-0.26590133,-28.147623,1
35573,-3.0976787,-0.49807036,3
35574,-43.577415,4.409419,9
35575,-35.176964,-21.396357,9
35576,3.9097397,-4.730524,0
35577,-11.857288,15.042659,7
35578,-19.860985,8.261342,9
35579,3.070267,5.3995695,9
35580,-46.911583,-24.569668,2
35581,18.036034,-54.498295,3
35582,-15.973442,25.639019,5
35583,-2.0849812,31.727407,5
35584,-31.928938,-2.4773479,2
35585,-4.320163,6.9333954,7
35586,5.470717,2.2851994,0
35587,-5.4594326,-14.241338,1
35588,22.531227,38.3947,6
35589,-51.222603,-3.3131502,0
35590,1.8323323,10.595986,8
35591,-8.71688,-2.98365,9
35592,7.765284,49.738277,0
35593,4.5782995,-6.7755,0
35594,13.559634,-1.6271269,7
35595,19.712046,30.83231,9
35596,-2.1781,-9.6501,8
35597,-22.78192,-19.790419,3
35598,18.863707,-38.091503,0
35599,43.228886,-1.1449684,3
35600,26.755943,-38.278816,2
35601,25.271358,36.85394,8
35602,-11.9379835,-9.786885,3
35603,-17.487982,-42.778587,4
35604,30.349373,-28.357393,0
35605,42.71552,-4.5366735,3
35606,-5.077586,-17.18756,1
35607,2.767887,52.051685,5
35608,-27.193888,-3.6680386,2
35609,24.520935,-36.970173,4
35610,-7.8462634,-40.98151,6
35611,-14.647206,-41.772327,1
35612,-29.686464,46.818077,5
35613,-53.91383,20.84391,2
35614,17.658516,16.57236,6
35615,-22.020647,-3.0179338,2
35616,-24.103075,-3.9339511,2
35617,19.146618,-13.166404,0
35618,-27.501703,33.56714,2
35619,28.028316,17.250927,8
35620,4.6196814,-30.076414,0
35621,46.744434,5.9003425,2
35622,-24.397165,1.135885,2
35623,-3.7493105,-31.946049,0
35624,12.832764,-13.490772,0
35625,44.332047,-13.352538,0
35626,0.43534097,6.7637215,8
35627,30.329803,32.704685,5
35628,-8.5168295,39.923744,5
35629,-26.070185,8.486901,2
35630,11.1739235,3.9004226,5
35631,8.267365,19.644966,9
35632,10.669973,-1.1573395,0
35633,22.988604,-28.326653,8
35634,25.8933,-22.296339,0
35635,-17.149092,1.6977278,3
35636,-39.72539,23.85788,6
35637,47.91053,-33.993416,6
35638,-50.002193,13.379823,3
35639,4.398633,48.13602,5
35640,10.027137,-7.224722,9
35641,40.27108,38.91946,0
35642,-24.219297,31.184105,5
35643,-36.111717,-4.0907073,2
35644,35.076878,11.559307,2
35645,31.390854,49.18364,0
35646,1.2015476,-19.155632,0
35647,21.992695,41.674084,9
35648,12.627056,36.5121,9
35649,23.080502,-34.486797,2
35650,21.0641,-32.844296,0
35651,-19.381859,-47.666363,3
35652,21.994072,27.03234,6
35653,-38.39503,-26.037228,9
35654,6.410604,31.975735,9
35655,25.41708,3.442858,5
35656,-46.162514,-21.511349,2
35657,13.684358,2.7847707,7
35658,14.876009,-20.547531,0
35659,39.580585,9.058877,5
35660,-41.689312,-31.870256,9
35661,-19.649607,-25.96441,3
35662,15.054922,-47.1976,9
35663,20.870846,26.002628,6
35664,47.0114,-12.066047,3
35665,30.210655,-28.745655,0
35666,-6.553572,37.318165,5
35667,-6.8552,-55.007355,3
35668,22.32295,24.650932,6
35669,0.28369582,8.175841,8
35670,17.265862,-13.811732,0
35671,35.53968,-14.780312,9
35672,27.72236,-46.29531,9
35673,13.35816,13.07978,7
35674,-11.17224,21.150728,7
35675,23.345552,21.213451,6
35676,-3.0023541,-20.272541,3
35677,10.252739,-25.07788,0
35678,-6.579178,7.683358,6
35679,-35.323673,-32.713585,0
35680,19.318949,27.810577,6
35681,-33.716534,16.831072,5
35682,29.910664,-2.905562,4
35683,20.546394,39.276688,6
35684,18.170656,-43.350018,5
35685,3.1769905,16.715282,5
35686,10.508395,-12.645597,0
35687,18.170656,-43.350018,5
35688,-48.04315,1.022567,2
35689,50.11972,7.9650493,6
35690,-3.7493105,-31.946049,0
35691,4.398015,56.279423,1
35692,52.46662,11.3514805,2
35693,-40.562138,-22.253916,9
35694,-56.883995,4.806148,9
35695,9.229868,-41.00053,6
35696,-2.2543137,-14.2662945,2
35697,-4.8866887,-10.55526,3
35698,15.674676,-27.385275,0
35699,-5.670734,35.449425,7
35700,36.714283,-4.09974,4
35701,-1.4536172,-54.755627,2
35702,-41.274704,9.560873,2
35703,-4.145775,8.045701,2
35704,26.905144,35.489975,8
35705,6.544332,18.026789,9
35706,14.901591,-16.251266,0
35707,50.11972,7.9650493,6
35708,25.690706,-33.63013,1
35709,-19.538486,-11.134123,3
35710,-28.004541,-14.597979,8
35711,26.905193,35.489906,8
35712,-33.43684,30.910404,6
35713,-6.431983,23.57193,9
35714,-4.132011,-23.24057,1
35715,-3.3049886,0.20568436,3
35716,26.905144,35.489975,8
35717,-23.306955,-5.6827335,2
35718,1.6902876,19.254385,6
35719,-20.106161,-12.227822,3
35720,-13.417159,5.1816397,9
35721,-29.983305,-18.547281,5
35722,10.648572,-21.172092,0
35723,-9.199136,38.023544,5
35724,12.446326,-46.708797,6
35725,29.31828,-49.524376,3
35726,29.182173,1.1436791,9
35727,11.268674,20.528313,7
35728,-8.698842,-14.611959,3
35729,13.623844,-21.50848,0
35730,36.6182,-2.5377312,4
35731,25.974361,7.1277776,9
35732,6.310862,-32.34072,0
35733,-19.335659,19.96426,5
35734,-7.7100043,-29.051548,1
35735,23.32261,38.24806,6
35736,16.93617,20.385618,6
35737,43.0007,-2.9362276,3
35738,19.223488,-19.736647,0
35739,35.484005,-35.723526,6
35740,25.794933,-17.042492,4
35741,-26.839283,32.038853,2
35742,13.71888,5.570831,8
35743,-5.6322837,9.512508,6
35744,24.865051,27.312872,6
35745,-38.335297,-30.188734,9
35746,-56.015194,10.466095,7
35747,-4.18464,11.72495,5
35748,13.012803,-2.076506,9
35749,-20.803276,-28.616972,3
35750,-26.39526,49.208668,0
35751,2.1396437,37.369274,5
35752,31.734848,41.98712,4
35753,-5.632615,9.511716,6
35754,1.3064399,20.91452,9
35755,-25.035631,28.231222,4
35756,5.486076,25.128864,7
35757,-31.355146,13.527667,4
35758,7.87981,46.335842,9
35759,-17.597437,-8.921365,2
35760,-9.57698,-32.58719,1
35761,46.576324,8.057547,0
35762,31.265728,32.781857,5
35763,21.539534,9.009553,5
35764,-18.792473,10.039733,2
35765,9.40078,8.909212,7
35766,-16.458393,13.094527,2
35767,-23.25457,37.92951,5
35768,-16.60681,-11.95173,1
35769,-31.74326,-24.644592,8
35770,-7.000167,7.2918715,6
35771,15.318664,-43.644375,9
35772,-50.006798,20.852303,6
35773,-27.077063,37.565323,2
35774,-8.852136,11.760867,9
35775,-40.488678,-9.796512,5
35776,39.24484,28.7392,2
35777,55.21956,-20.45034,0
35778,7.362235,1.4095873,0
35779,-14.389485,-38.767174,9
35780,-41.500633,-2.9784172,5
35781,-2.3922515,2.504577,7
35782,-21.709131,2.0820289,2
35783,7.6462426,2.167642,5
35784,-24.698307,-28.382631,0
35785,35.44533,-46.61291,6
35786,-39.756454,-8.220353,5
35787,-42.575268,-14.39506,5
35788,-18.16325,28.771244,5
35789,-25.302032,41.788822,2
35790,-15.871925,29.09157,5
35791,-45.92255,-17.99294,5
35792,-17.541088,0.2246149,3
35793,-44.832256,30.195232,4
35794,-53.377666,16.635918,7
35795,-51.432663,24.565836,1
35796,-0.69879967,-5.1922684,3
35797,21.894005,26.884193,6
35798,2.69359,-5.125338,0
35799,17.965767,40.17912,6
35800,39.684906,-16.547722,9
35801,-3.1381655,-15.7898445,2
35802,32.286713,-17.876745,4
35803,25.991833,47.030037,7
35804,-11.994425,-30.517244,1
35805,9.308327,24.107243,7
35806,22.23289,-0.294078,8
35807,13.358664,-36.820705,9
35808,10.150757,-5.0134587,0
35809,3.296475,7.367157,9
35810,-46.08889,-5.5120044,2
35811,29.746944,9.5322275,5
35812,-5.291433,-17.602068,1
35813,-10.632604,13.292085,5
35814,-46.611107,12.681439,2
35815,-39.55688,-6.100556,9
35816,0.7934846,-14.975936,3
35817,44.496117,2.464882,5
35818,28.30887,-15.192844,4
35819,12.208637,47.390675,0
35820,-26.437254,-0.19996123,2
35821,2.1841123,-26.460331,0
35822,-27.617962,21.868128,7
35823,8.830577,26.262087,7
35824,38.44389,5.8669057,0
35825,-53.111767,6.5999255,9
35826,-21.289364,-34.103046,1
35827,28.480286,21.454828,8
35828,-21.08741,7.267083,7
35829,27.228872,1.5383376,6
35830,4.263687,50.069782,5
35831,49.87897,1.6931589,2
35832,-22.760586,-45.00504,4
35833,-46.19135,-5.4254136,2
35834,-17.80206,17.983404,2
35835,29.065699,37.267323,9
35836,29.720978,6.0214753,9
35837,-27.232588,30.452356,2
35838,31.110624,-20.543678,9
35839,-11.509476,35.982937,5
35840,9.341868,26.532068,5
35841,-6.9725084,-5.7405424,6
35842,28.98964,-1.3336966,4
35843,-29.671686,-7.104046,2
35844,-33.692738,-8.775729,2
35845,3.2650456,2.459603,9
35846,4.9332166,-21.598558,0
35847,5.6902423,45.474945,9
35848,40.499413,10.884395,4
35849,8.792344,17.664768,7
35850,-20.653297,-50.139526,3
35851,24.111328,43.622055,6
35852,28.754587,-18.937386,4
35853,10.473642,22.469248,7
35854,32.342842,-11.002805,4
35855,-40.340523,-35.19237,5
35856,-2.9393785,-6.2971253,1
35857,-39.772614,-8.251882,5
35858,-16.039644,-20.383652,3
35859,16.743954,-9.887651,6
35860,-13.244481,-1.8236111,3
35861,-13.053105,3.4408553,9
35862,6.6410837,-12.021006,0
35863,-17.496925,0.43972003,3
35864,45.296078,-21.759851,0
35865,-14.788678,-9.950649,2
35866,35.195442,-33.87595,6
35867,-32.44697,-28.082088,9
35868,11.581895,-46.060627,6
35869,-9.233264,14.945512,5
35870,7.8915873,-50.962467,4
35871,-9.712335,36.197765,5
35872,-3.7493105,-31.946049,0
35873,-21.072691,21.435802,7
35874,41.638763,23.55531,4
35875,-31.779379,-41.275707,8
35876,4.382431,-16.89893,9
35877,-38.334183,5.0431223,4
35878,11.216592,35.593838,9
35879,30.292238,-28.488321,0
35880,30.90848,49.373318,0
35881,-45.95765,15.004471,7
35882,-12.761591,0.7293728,9
35883,26.836111,7.118477,9
35884,-26.941353,-36.363834,0
35885,33.864876,8.104628,4
35886,-6.680965,-16.581358,1
35887,-49.604755,17.377747,7
35888,-49.42832,-21.915483,7
35889,-42.845825,18.226295,5
35890,45.067646,35.403248,1
35891,-38.991158,-2.649799,5
35892,-30.564968,19.74402,9
35893,-48.406734,32.232727,2
35894,20.26002,-7.1357455,2
35895,5.453689,34.72841,9
35896,5.7334547,7.3281837,5
35897,36.41486,3.0041096,4
35898,-40.39024,15.212565,6
35899,4.6045313,30.69578,5
35900,14.489971,34.337822,9
35901,46.74115,16.403318,3
35902,-4.574855,-7.9470315,3
35903,39.815155,27.040714,2
35904,-7.8616896,-40.975105,6
35905,34.37544,31.39707,9
35906,-8.903298,21.216494,9
35907,-18.134491,32.906834,5
35908,-30.053152,-6.873697,2
35909,11.319985,-10.535554,0
35910,8.910655,32.733025,9
35911,20.863094,-31.971283,0
35912,29.915922,29.762516,5
35913,45.218315,-21.813713,0
35914,43.346344,0.31972685,3
35915,36.948563,8.434759,0
35916,-17.171938,-4.8818245,2
35917,18.712027,52.080326,0
35918,-4.1553183,4.4051843,8
35919,4.2242355,15.595966,8
35920,-11.068231,31.579176,5
35921,46.236122,5.135545,2
35922,40.85271,-38.770554,0
35923,-19.571075,8.439006,9
35924,43.3446,0.2972875,3
35925,-10.644228,-9.010862,3
35926,-21.521166,-37.22722,9
35927,48.79898,19.012611,9
35928,25.314129,27.9318,6
35929,21.132597,3.4151742,4
35930,24.819677,-4.509637,4
35931,45.287415,-14.8165865,0
35932,37.907566,-31.557804,5
35933,26.925564,-3.134987,0
35934,23.936666,35.913383,8
35935,26.236223,21.965239,6
35936,-8.954989,9.560398,9
35937,41.869026,-17.265572,2
35938,18.583776,27.205454,6
35939,36.643417,-3.8587515,4
35940,41.56038,40.055576,0
35941,2.3263025,-47.6108,8
35942,2.5289733,-31.72611,0
35943,-7.216946,-3.3862956,8
35944,-52.94459,-9.961152,1
35945,12.281135,-29.791643,0
35946,-8.993772,-0.39225957,8
35947,23.019436,45.575424,6
35948,-13.179773,-27.509638,3
35949,21.199078,-51.31877,8
35950,-19.25098,-15.382526,1
35951,-11.5289755,22.867832,7
35952,32.626663,-23.954092,0
35953,11.070988,47.546017,0
35954,-32.988846,-9.261177,2
35955,18.712027,52.080326,0
35956,-24.579779,0.3834888,2
35957,-26.049387,-43.70731,4
35958,15.136006,-19.889427,0
35959,-15.974524,25.640984,5
35960,55.21956,-20.45034,0
35961,-27.45017,29.532545,2
35962,6.1122603,-4.4946537,9
35963,-17.393932,-26.47635,1
35964,-37.080555,18.576427,0
35965,8.858556,26.273172,7
35966,19.553492,0.47107676,8
35967,-41.095867,-20.067423,9
35968,-5.631703,27.787767,9
35969,-52.74259,-11.407697,1
35970,18.712027,52.080326,0
35971,38.10821,-21.54362,8
35972,22.372759,-13.951988,4
35973,42.528038,-34.553196,1
35974,6.269176,-26.758673,0
35975,-6.64703,1.42077,9
35976,-34.2,7.452481,4
35977,9.34616,-40.485603,6
35978,-14.947876,-26.89664,1
35979,-19.972641,4.1225953,2
35980,-13.197481,-27.530613,3
35981,14.430394,42.52367,9
35982,24.358246,-14.2256565,4
35983,22.02207,-47.42616,3
35984,-2.6493511,23.554863,7
35985,-5.049604,28.592234,9
35986,-28.637762,-2.0729785,2
35987,44.644245,2.1700363,5
35988,-27.989767,-35.72667,0
35989,-15.684164,17.68878,5
35990,-22.815434,4.230328,2
35991,12.713049,-15.838848,0
35992,-24.222313,-42.83375,4
35993,-44.86513,28.8114,4
35994,-19.620403,32.158436,5
35995,44.361774,-29.9114,5
35996,16.681143,-41.340866,9
35997,-7.428715,-4.690142,8
35998,21.205177,-9.84227,4
35999,-0.7279027,-5.7136736,3
36000,10.644803,-5.5782366,0
36001,36.73181,17.688395,2
36002,31.761879,42.008877,4
36003,3.6037312,-4.099935,5
36004,12.412663,-28.963974,0
36005,-19.17622,2.7006335,8
36006,-46.021095,-16.964165,5
36007,-1.1576883,1.8259982,7
36008,18.712038,52.080326,0
36009,4.6045175,30.69579,5
36010,16.075039,9.218239,8
36011,5.234673,5.07089,9
36012,-52.743122,-22.643404,3
36013,-37.080555,18.576427,0
36014,38.994316,14.293342,4
36015,-2.3016596,5.9022584,8
36016,23.293463,6.955255,9
36017,-1.4953643,-36.75597,4
36018,15.803931,37.445377,9
36019,2.6870425,30.097275,5
36020,-7.8744087,-50.666916,9
36021,36.43361,29.244965,9
36022,17.37853,-14.489039,0
36023,42.41019,29.526985,9
36024,3.1189163,-27.992584,1
36025,-35.90685,4.7033687,4
36026,21.073019,48.47854,0
36027,46.482395,13.382072,0
36028,3.004657,16.512163,5
36029,-50.606594,24.55759,1
36030,15.592924,-6.572823,0
36031,-29.681747,44.86328,5
36032,24.091972,22.973577,6
36033,-3.7493105,-31.946049,0
36034,-51.000843,17.499031,7
36035,-48.591618,14.208516,3
36036,-16.348387,-28.809803,1
36037,-6.088039,-43.1172,9
36038,26.5335,-6.149813,4
36039,18.712038,52.080326,0
36040,24.806677,-4.312249,4
36041,-40.77609,1.3875152,5
36042,-0.122895285,20.842491,5
36043,-37.080555,18.576427,0
36044,48.703033,21.087702,9
36045,51.90338,23.130495,6
36046,-4.4407153,37.828007,5
36047,23.261162,16.677853,5
36048,0.48604423,-45.311195,3
36049,-35.093693,18.38521,5
36050,-50.206203,28.819557,1
36051,1.8682274,-40.57975,7
36052,26.575188,-6.1862974,4
36053,-34.43099,7.065284,4
